GeneSymbol,Gene ID (Biomart),log2FC_hypo,Significance_hypo,log2FC_hyper,Significance_hyper
AC004951.3,0,0.0069446442722203,0,-0.0749838589802394,0
AC004951.4,0,-0.0845300577021594,0,-0.0382743347324101,0
AC004967.1,0,-0.0581578983944099,0,0.0760580538092901,0
AC004967.2,0,0.1736021872027402,0,0.0183253129663896,0
AC004973.1,0,-0.02369192823003,0,-0.0901056306139498,0
AC004974.1,0,-0.0271159445966002,0,-0.0129457108025601,0
AC004980.1,100133091,-0.0487456214945103,0,-0.0332364379494105,0
AC004980.2,0,-0.0447670156213098,0,-0.1233308504921399,0
AC004980.3,0,0.0353892730135898,0,-0.0688938741602198,0
AC004980.4,0,-0.0266815106657203,0,-0.0266815106657203,0
AC004982.1,0,0.0060621742628406,0,-0.0192667357812696,0
AC004982.2,0,-0.0465397895315895,0,0.0454317034260505,0
AC004987.2,0,-0.0184334263583894,0,0.0434142973791402,0
AC004987.3,0,-0.0647792258245498,0,-0.0376762012867901,0
AC004988.1,0,0.0,0,0.0312144923663799,0
AC004990.1,0,0.0,0,0.0316347785264499,0
AC004997.1,0,0.0295033219614193,0,-0.0166121609675906,0
AC005000.1,0,-0.0196250523130006,0,0.0208965020328095,0
AC005002.2,0,-0.0318937281040003,0,-0.0002589495775504,0
AC005005.1,0,0.0760288876354602,0,0.0677354812019102,0
AC005005.2,0,0.0346517944906601,0,0.0,0
AC005005.3,0,0.1317191082831605,0,-0.0255679727824995,0
AC005005.4,0,0.0064126116312701,0,-0.0243341800022802,0
AC005006.1,0,-0.0597604380778502,0,-0.0597604380778502,0
AC005009.1,0,0.02047965081442,0,-0.0081700050996493,0
AC005009.2,0,0.01298122269145,0,-0.0519066558999998,0
AC005013.1,0,-0.1021312088246499,0,-0.06344518312412,0
AC005014.1,0,0.0024153155056998,0,-0.00458208065427,0
AC005014.2,0,-0.0300986965771405,0,-0.1139580906737407,0
AC005014.3,0,-0.0037806295421596,0,0.0313175520135695,0
AC005019.2,0,0.0,0,0.0,0
AC005020.1,0,0.0304900786195503,0,0.0290159263209499,0
AC005021.1,0,-0.0153875282517299,0,-0.0523227543275801,0
AC005034.2,0,0.0183521182970594,0,0.0847315183726697,0
AC005034.4,0,0.0522277509609097,0,-0.0365831918233698,0
AC005034.5,0,0.0857827210353603,0,-0.0193373943377794,0
AC005034.6,0,0.0488724534308397,0,0.0112062322397905,0
AC005037.1,0,-0.1447975964918599,0,-0.0557806479101099,0
AC005041.1,0,-0.0360072255281904,0,-0.0232646841274499,0
AC005041.2,0,-0.1230833759660505,0,-0.0628529572787206,0
AC005041.3,0,0.14989953431773,0,0.1175548820113503,0
AC005042.1,0,-0.0780356631457799,0,-0.11268745763644,0
AC005046.1,0,-0.1525566091266803,0,-0.1137235757953796,0
AC005050.1,0,-0.1061240378055696,0,0.05020487633697,0
AC005052.1,0,0.2186646958371794,0,0.0115159129819693,0
AC005062.1,0,0.2341447499978102,0,0.07149628619766,0
AC005070.2,0,0.0322434593999103,0,0.0,0
AC005070.3,0,-0.0674946783508598,0,-0.1500797144818992,0
AC005072.1,0,-0.0658632430726404,0,-0.0346487507062605,0
AC005076.1,0,-0.0762179376765406,0,-0.0677176110548805,0
AC005077.1,0,0.0310232704390802,0,0.0,0
AC005077.2,0,-0.0327583017024002,0,-0.0163059838350099,0
AC005077.3,0,-0.0314292097841901,0,-0.0314292097841901,0
AC005077.4,0,0.0180534170410995,0,-0.0490382587470596,0
AC005082.1,0,-0.0239234442790596,0,0.0162114147495806,0
AC005082.2,0,-0.0632248485701403,0,-0.0361218240323806,0
AC005089.1,0,0.0,0,0.0303879273982499,0
AC005091.1,0,0.0135671991833401,0,0.0777293692015996,0
AC005099.1,0,-0.0022347001670004,0,0.0291842369020898,0
AC005100.1,0,-0.0520079154551202,0,-0.0520079154551202,0
AC005102.1,0,-0.0309032373717803,0,-0.0931055227864101,0
AC005104.1,0,-0.0236460029612795,0,-0.02535823016178,0
AC005104.2,0,0.0448553045924198,0,-0.0092403990364502,0
AC005144.1,0,0.0,0,0.0,0
AC005154.1,0,0.0297501273691098,0,-0.0144282634707,0
AC005154.2,0,0.0610786651237393,0,-0.0072181109239899,0
AC005154.3,0,-0.0387772704684898,0,-0.0663277613924604,0
AC005154.4,0,-0.02549850453497,0,-0.0409905227448996,0
AC005156.1,0,0.0299937415347502,0,0.0274051013893901,0
AC005162.3,100506497,0.0692611886112199,0,0.0141750099417006,0
AC005165.1,646588,0.1728297983944395,0,0.0217329086086897,0
AC005180.1,0,-0.17546309516299,0,-0.2115822328474701,0
AC005180.2,0,-0.0156757191363405,0,-0.0824276682257503,0
AC005181.1,0,0.0,0,0.0314119775577497,0
AC005185.1,0,-0.0253264047893999,0,-0.0253264047893999,0
AC005186.1,0,0.0696810805068199,0,-0.01473362034905,0
AC005189.1,0,0.0,0,0.0,0
AC005197.1,0,-0.0266815106657203,0,0.0116120529115795,0
AC005220.1,0,-0.0337842753885002,0,-0.0645507143142607,0
AC005224.1,0,-0.1372620706799097,0,-0.0624109497265701,0
AC005224.2,0,0.0307984148163802,0,-0.0033797325202797,0
AC005224.3,0,0.1141530876372698,0,0.0246955186533002,0
AC005224.4,0,0.2067382920759204,1,-0.0561630067421496,0
AC005225.2,0,0.0380464702039695,0,-0.0253869543462403,0
AC005225.3,0,-0.1789582717264801,0,-0.1443921993174299,0
AC005225.4,0,-0.02129130155524,0,-0.0527813160091801,0
AC005229.1,0,0.0,0,0.0,0
AC005229.4,0,0.0551579697299802,0,-0.0068709793839998,0
AC005230.1,0,-0.0266815106657203,0,-0.0266815106657203,0
AC005237.1,0,0.1155412857789199,0,0.0564210277103303,0
AC005244.1,0,-0.0166413330464996,0,-0.0236088466017099,0
AC005244.2,0,0.0,0,0.0,0
AC005253.1,0,-0.0121228616576001,0,0.0757438301602597,0
AC005253.2,0,-0.0289327893526802,0,-0.00260363235272,0
AC005255.1,0,-0.12364980580577,0,0.0318876293794101,0
AC005256.1,0,-0.0314292097841901,0,-0.0314292097841901,0
AC005261.1,0,0.1679455385519199,0,-0.0029132377774097,0
AC005261.2,0,-0.0362650876375996,0,-0.0249504150702701,0
AC005261.3,0,0.0275504909239705,0,0.03143418011331,0
AC005261.4,0,0.0262600483177406,0,0.0622694610447904,0
AC005262.1,0,-0.0387033405347398,0,0.0189345550725601,0
AC005262.2,0,0.0299937415347502,0,0.0,0
AC005277.1,0,-0.0022317834307798,0,0.0807865297623999,0
AC005277.2,0,-0.0013373789313799,0,-0.0313311204661301,0
AC005288.1,0,0.0030238790163492,0,-0.1184236284060205,0
AC005300.1,0,-0.0842760861583,0,-0.14861970015696,0
AC005303.1,0,0.0,0,0.0,0
AC005304.1,0,-0.0392620479565701,0,-0.0699965557361705,0
AC005304.3,0,0.03442291970625,0,0.0576286491167001,0
AC005306.1,0,0.0255187413326201,0,-0.0006617274913596,0
AC005307.1,0,0.0,0,0.0,0
AC005324.1,0,0.0,0,0.0,0
AC005324.3,0,-0.0616265778896893,0,0.0505236246639704,0
AC005324.5,0,0.0,0,0.0,0
AC005329.1,0,-0.0377729606629992,0,0.1387705680353299,0
AC005329.2,0,0.0322434593999103,0,0.0901719831775205,0
AC005329.3,0,0.0041582992497302,0,0.0758723424019907,0
AC005330.1,0,0.07998873717374,0,0.0316347785264499,0
AC005332.1,0,0.0812644124914401,0,0.0782993657993698,0
AC005332.2,0,0.12905149408199,0,-0.03141323751242,0
AC005332.3,0,-0.0104674992373601,0,0.0490753095325295,0
AC005332.4,0,0.1305659695825891,0,0.0523360478850296,0
AC005332.5,0,-0.2383188381957497,1,0.0065463351263401,0
AC005332.6,0,-0.0813859240039001,0,0.0001629937836984,0
AC005332.7,0,0.01562661708894,0,0.0566113297841797,0
AC005336.1,0,-0.00341076284937,0,-0.0344340332884502,0
AC005339.1,0,0.0353001567165502,0,-0.1000542607446099,0
AC005342.1,0,0.0762068468651904,0,-0.0049813314207201,0
AC005351.1,0,0.0,0,0.0440892000702097,0
AC005355.1,0,0.0275504909239705,0,0.0,0
AC005355.2,0,-0.0199077608563698,0,-0.0205737353418102,0
AC005358.2,100128006,0.0245476240291395,0,-0.0053468726927103,0
AC005363.2,0,-0.0162342713238698,0,-0.0125377422731096,0
AC005379.1,0,0.0,0,0.0,0
AC005383.1,0,0.0329215373028999,0,0.0008692998302901,0
AC005387.1,0,0.0,0,0.0,0
AC005391.1,0,-0.0221038200829299,0,-0.0277396882526401,0
AC005392.1,0,0.0322434593999103,0,0.0,0
AC005393.1,0,-0.1649618953301201,0,0.0647796829515998,0
AC005394.1,0,0.0,0,0.0,0
AC005394.2,100420587,0.02750697470064,0,0.0271030245377597,0
AC005410.1,0,-0.04776220816934,0,-0.1001746427563796,0
AC005410.2,0,-0.10860938288699,0,-0.1183010658612193,0
AC005476.1,0,0.0637203333542899,0,-0.0657651537545804,0
AC005476.2,0,-0.0369189990846203,0,-0.0592874262311999,0
AC005479.1,0,-0.1264650894503001,0,-0.11236760949589,0
AC005479.2,0,0.1344621850489797,0,0.0720963663909,0
AC005480.1,0,-0.1406819128473895,0,-0.1693414516081093,0
AC005480.2,0,-0.0585752387697198,0,-0.0585752387697198,0
AC005481.1,105375614,0.00218056991124,0,0.00610777532391,0
AC005486.1,0,0.0451873580145703,0,-0.0303451925360898,0
AC005487.1,0,0.0,0,0.0,0
AC005495.1,100133319,0.0900972079189497,0,0.0658225794187199,0
AC005498.2,101928982,0.07851879273624,0,-0.0390798446830897,0
AC005498.3,0,-0.0441326679429501,0,0.0553884149555194,0
AC005514.1,0,0.0,0,0.0303879273982499,0
AC005518.1,0,0.0,0,0.0316347785264499,0
AC005519.1,0,0.0478935215177598,0,0.0903310099799998,0
AC005520.1,0,0.0615133490586297,0,0.0316347785264499,0
AC005520.2,0,0.2561885409874103,0,-0.0157898665549396,0
AC005520.3,0,0.1044205489920804,0,0.0869888329526897,0
AC005520.5,0,0.0043519941120795,0,-0.0872560638451105,0
AC005521.1,0,-0.0095494653643504,0,-0.0571012634363503,0
AC005523.1,0,0.0639479523352202,0,0.1416269516142101,0
AC005523.2,0,-0.0358580386606197,0,-0.0576428373724899,0
AC005529.1,0,-0.05752798292046,0,-0.0581633259612903,0
AC005531.1,0,-0.0081881479652503,0,0.0828426681395102,0
AC005532.1,101927354,0.1606700176295596,0,0.0836475163616095,0
AC005534.1,0,-0.0378313442593398,0,-0.0021773347659399,0
AC005534.2,0,0.0141883507847895,0,-0.0069480748074406,0
AC005537.1,0,0.2289861559282098,1,-0.02014992792812,0
AC005539.1,0,0.0,0,0.0271030245377597,0
AC005540.1,0,0.0806823050335401,0,-0.0039155175904195,0
AC005544.1,0,0.0056968656496803,0,0.0036895215315499,0
AC005544.2,0,-0.0350943690612304,0,-0.0351309257732204,0
AC005546.1,0,-0.0602153100089699,0,-0.0062935437951194,0
AC005548.1,0,0.0111747060792897,0,0.0575340792100895,0
AC005550.1,0,-0.0313311204661301,0,-0.0001166280997502,0
AC005551.1,122405565,0.0310232704390802,0,0.0,0
AC005552.1,0,-0.03041975277063,0,-0.03041975277063,0
AC005559.1,0,0.0,0,0.03143418011331,0
AC005562.1,0,-0.0590165349239795,0,-0.02579820530502,0
AC005578.1,0,0.0627054601000907,0,-0.0110700231913201,0
AC005586.1,0,-0.0922355919995494,0,-0.0001446614239393,0
AC005586.2,0,0.1316696418053995,0,-0.0246028140657301,0
AC005587.1,0,-0.0253264047893999,0,-0.0253264047893999,0
AC005592.1,0,0.0441694987857799,0,-0.0047907035662406,0
AC005593.1,0,0.0457176048474901,0,0.0834727626597198,0
AC005597.1,0,0.1114985706898705,0,0.0590747588773101,0
AC005606.1,0,-0.0014354682494399,0,-0.0040241083948,0
AC005606.2,0,0.1117714278245598,0,0.0367771216907799,0
AC005609.2,0,-0.079264301707,0,0.0422997273751395,0
AC005609.3,0,-0.0769903707525196,0,-0.1248412792396296,0
AC005609.4,0,-0.0230752053304801,0,-0.0996357945304398,0
AC005609.5,0,-0.1483328708863602,0,-0.02786492983551,0
AC005614.1,0,-0.1267422312596,0,-0.0682068307225103,0
AC005618.1,0,0.0466752932070502,0,0.0778821380006098,0
AC005618.3,0,0.0321001545987504,0,0.0,0
AC005622.1,0,-0.0694738292549503,0,0.00633638473598,0
AC005625.1,0,0.0,0,0.0314119775577497,0
AC005632.1,0,0.0,0,0.0,0
AC005632.2,0,0.0594729214158098,0,0.1527861887531401,0
AC005632.4,0,0.0081533711300698,0,-0.0607649453067304,0
AC005670.1,0,-0.0091414022783595,0,-0.0446431729542196,0
AC005674.2,0,-0.0449102288833298,0,-0.0031378697902804,0
AC005682.1,0,0.0433767088780197,0,-0.0148904447863804,0
AC005692.1,0,0.0,0,0.0290159263209499,0
AC005692.3,0,0.0,0,0.0314119775577497,0
AC005695.1,0,0.2712654547400603,0,0.0363255120592498,0
AC005695.3,0,-0.0525228704880502,0,-0.1015673222912294,0
AC005696.1,0,0.0980216834565395,0,-0.0756995361513004,0
AC005696.2,0,0.0729142432326499,0,0.0989181481959198,0
AC005696.3,0,-0.1130222531081495,0,0.0213800880784198,0
AC005696.4,101928991,0.0343365175069907,0,0.0935315098281606,0
AC005697.1,0,0.0184933627004699,0,0.0622794175007204,0
AC005697.2,0,-0.1024043545536299,0,-0.1024043545536299,0
AC005699.1,0,-0.0209557682683501,0,-0.1750036266315806,0
AC005702.2,0,0.0486725975249306,0,0.0394489084395699,0
AC005702.3,0,0.0322434593999103,0,0.0303879273982499,0
AC005703.3,0,0.0,0,0.0,0
AC005703.4,0,0.0035874274045006,0,0.0458738758873602,0
AC005703.6,0,0.0448103163403397,0,0.0816332248168194,0
AC005722.2,0,0.0104980206561799,0,-0.0350659078595096,0
AC005722.3,0,0.0,0,0.0312144923663799,0
AC005725.1,0,-0.0303451925360898,0,-0.0032421679983301,0
AC005726.1,0,0.0146316268193995,0,-0.0909400092808701,0
AC005726.2,0,-0.1619895520954299,0,-0.1127949222629096,0
AC005726.3,0,0.0498631479911297,0,-0.0451684293315501,0
AC005726.5,0,0.0066092045834595,0,0.0628102585390095,0
AC005730.2,0,0.0022371919887396,0,-0.0085130677077103,0
AC005730.3,0,-0.0336828262941901,0,-0.0351410746651996,0
AC005736.1,0,0.0237873073849206,0,0.0071916685609503,0
AC005740.1,0,-0.0014354682494399,0,-0.0314292097841901,0
AC005740.2,0,0.0968889954253198,0,0.0561189508587105,0
AC005740.3,0,0.0,0,0.0,0
AC005740.4,0,-0.0451490045126297,0,0.0063318466233406,0
AC005746.1,0,0.0037327108295999,0,-0.0038821547045202,0
AC005746.2,101927855,0.0,0,0.0,0
AC005746.3,0,0.0,0,0.0,0
AC005753.1,0,0.0931800936611297,0,0.0328868125604397,0
AC005759.1,102725254,-0.1493948588807505,0,-0.0183371474141003,0
AC005772.1,101928475,0.0075934544359199,0,-0.0313311204661301,0
AC005775.1,0,-0.01683334722376,0,0.0122937753566301,0
AC005776.1,0,0.1045789980290301,0,0.1638803566782698,0
AC005776.2,0,-0.0013373789313799,0,-0.0313311204661301,0
AC005779.1,0,-0.0266815106657203,0,-0.0266815106657203,0
AC005779.2,0,-0.0314292097841901,0,-0.0314292097841901,0
AC005785.1,0,0.0141938284341094,0,-0.0275456923843604,0
AC005785.2,0,0.1167374983331601,0,0.0079385592308902,0
AC005786.1,0,-0.0561520969051398,0,-0.0871753673442201,0
AC005786.2,0,0.02750697470064,0,0.0303879273982499,0
AC005786.3,0,-0.1299730836990402,0,-0.0097680793642398,0
AC005786.4,0,-0.0285730540794801,0,-0.0632248485701403,0
AC005789.1,0,0.0168203014452501,0,-0.0709042243177,0
AC005790.1,0,0.1086158926723097,0,0.0261487964722295,0
AC005798.1,0,0.0,0,0.0274051013893901,0
AC005821.1,105371855,-0.0901227394202095,0,-0.0755673136785395,0
AC005822.1,0,-0.0062634012672502,0,-0.0708252871499404,0
AC005823.2,0,-0.0520079154551202,0,-0.0520079154551202,0
AC005828.1,0,0.0,0,0.0316347785264499,0
AC005828.4,0,-0.09138947119499,0,0.02154183477887,0
AC005828.6,0,-0.0279118358770595,0,0.0007751039741199,0
AC005829.1,0,-0.0877209269461802,0,-0.0475290470675604,0
AC005829.2,0,-0.0075144164124205,0,0.0228479334037894,0
AC005831.1,0,0.12081440295686,0,0.1372710980176297,0
AC005832.2,0,0.0,0,0.0271030245377597,0
AC005832.3,0,0.0792988370044707,0,0.0664424996650403,0
AC005833.1,0,0.1171647781533202,0,0.0350900007797596,0
AC005837.1,0,0.04189578713639,0,-0.0273228462380306,0
AC005837.3,0,0.0087267071173897,0,-0.0338302862866903,0
AC005838.1,0,-0.0303451925360898,0,-0.0303451925360898,0
AC005838.2,0,0.0850575324400999,0,0.0118336074606801,0
AC005839.1,0,0.1375907886649701,0,0.0732471930876608,0
AC005840.1,0,-0.1402552183768106,0,-0.1752555221617706,0
AC005840.2,0,0.0550574656246203,0,0.0312144923663799,0
AC005840.3,0,0.0855823394253301,0,-0.0896841167419006,0
AC005840.4,0,0.07144438914219,0,0.0162429692063996,0
AC005841.1,0,0.1782230761297398,0,0.24239746697019,0
AC005842.1,105369609,0.0275504909239705,0,0.0829749059953002,0
AC005845.1,0,0.0,0,0.0,0
AC005856.1,0,0.0,0,0.0,0
AC005863.1,0,0.2137046862929699,1,0.0226301514381503,0
AC005865.1,0,0.0593895922610805,0,0.1293057631408904,0
AC005865.2,0,0.1034872350714799,0,0.0096951737409494,0
AC005884.1,0,-0.01863666054623,0,-0.15969845574506,0
AC005899.1,0,0.0861799204089903,0,-0.1029300511885402,0
AC005899.3,0,-0.0311246939713898,0,-0.0632248485701403,0
AC005899.5,0,-0.0839460635410098,0,-0.0596673205447002,0
AC005899.6,0,0.0841307861711699,0,0.0746004558875998,0
AC005899.7,0,0.1814100849629403,0,0.0432595282343699,0
AC005899.8,0,-0.0617508732367602,0,-0.0617508732367602,0
AC005901.1,0,-0.0313311204661301,0,-0.0313311204661301,0
AC005906.1,0,-0.0622389206400999,0,-0.0351358961023402,0
AC005906.2,0,-0.0783292953250898,0,0.0705241755217898,0
AC005908.2,0,0.0,0,0.0316347785264499,0
AC005911.1,0,-0.00332661623814,0,0.0321044371821601,0
AC005912.1,0,0.1603934324870097,0,0.1193560992711706,0
AC005912.2,0,-0.0159406705879803,0,-0.0052523121507004,0
AC005915.1,0,0.0,0,0.0290159263209499,0
AC005920.1,0,0.0643436139986599,0,0.0290159263209499,0
AC005920.3,0,-0.0253264047893999,0,-0.0253264047893999,0
AC005921.2,0,-0.0018999865692501,0,-0.0015058007057504,0
AC005921.3,0,0.0016104328768298,0,-0.0148289401592895,0
AC005921.4,0,0.0346517944906601,0,0.0606507048473998,0
AC005943.2,0,0.05853024513973,0,0.0889029294937602,0
AC005944.1,0,0.0359677136416198,0,-0.0133169601506599,0
AC005954.1,0,-0.0335162028822901,0,-0.0460035852058302,0
AC005954.2,0,-0.0344340332884502,0,-0.0070289318990601,0
AC005962.1,0,-0.0040850432936894,0,-0.0363878177047194,0
AC005972.2,0,0.0079702838249398,0,0.0037064167325295,0
AC005972.3,0,-0.0437793901752998,0,0.0400729407034301,0
AC005993.1,0,0.0948604316300292,0,-0.0192189450583404,0
AC005999.1,0,-0.0302133262758896,0,-0.0623134808746401,0
AC005999.2,0,0.0043673743480807,0,0.0349623278391302,0
AC006001.1,0,0.0186768067907694,0,-0.0136131578909299,0
AC006001.2,0,0.1089141095611898,0,0.0917266759428399,0
AC006001.3,0,-0.0009184955599295,0,-0.0413611394609301,0
AC006003.1,0,0.0275504909239705,0,0.0,0
AC006007.1,0,0.02750697470064,0,0.0,0
AC006011.2,0,-0.1232978476269694,0,0.02492794966372,0
AC006012.1,0,0.1668183340954998,0,0.0580579025245899,0
AC006013.1,0,0.0,0,0.0588392815027001,0
AC006015.1,0,-0.0253264047893999,0,-0.0253264047893999,0
AC006017.1,0,0.0424212818516904,0,-0.1221647161516097,0
AC006020.1,0,0.0596749551419506,0,-0.0014778247373596,0
AC006023.1,0,-0.0314292097841901,0,-0.0314292097841901,0
AC006023.2,0,-0.0343784230025798,0,-0.03781572512686,0
AC006026.1,0,-0.0219006429772994,0,-0.0364030367826497,0
AC006026.3,0,0.0492403650042101,0,-0.0304685284711698,0
AC006027.1,0,-0.0744761010677699,0,0.1616886127036103,0
AC006028.1,0,0.0632667298389897,0,0.0585372046510697,0
AC006030.1,0,-0.0538146705319801,0,-0.1184618602101803,0
AC006033.2,0,0.0,0,0.0,0
AC006041.1,0,0.0343003434893205,0,0.0012895859903601,0
AC006042.1,0,0.0592556782980606,0,-0.0032421679983301,0
AC006042.2,0,0.0581708472811701,0,0.0270898512235602,0
AC006042.3,0,0.1471843796379195,0,-0.00685619792901,0
AC006042.4,0,0.2122455720410005,0,0.1351827455007406,0
AC006043.1,0,0.0,0,0.0,0
AC006058.1,0,-0.191505980120171,1,-0.0285369365294201,0
AC006058.2,0,0.09094607754791,0,0.04464951704563,0
AC006058.3,0,-0.01027239776392,0,-0.0255117219188507,0
AC006058.4,0,-0.03041975277063,0,0.02737327601701,0
AC006059.1,0,0.1536993351017193,0,0.0474791845424595,0
AC006059.2,0,-0.1073637293630902,0,-0.1235531388673907,0
AC006063.1,0,0.0399797938302999,0,0.0140434873840193,0
AC006064.1,0,0.0906303997384805,0,0.0316347785264499,0
AC006064.2,0,-0.0255777451316001,0,-0.0657939820184498,0
AC006064.3,0,0.2104101015664099,0,-0.0412607475277804,0
AC006064.4,0,0.0463409428908798,0,-0.0234293096391606,0
AC006065.4,100996671,-0.00291277806999,0,-0.03041975277063,0
AC006077.2,0,0.0834925090653797,0,0.0514206323487203,0
AC006111.1,0,0.0006035176684502,0,0.0256991980880805,0
AC006111.2,0,-0.1524561758358107,0,-0.0476180365132306,0
AC006111.3,0,-0.0127251100833998,0,0.04191443420933,0
AC006115.2,0,-0.0054058315806901,0,0.0791529709974305,0
AC006116.1,0,0.0275504909239705,0,0.0,0
AC006116.11,0,0.0,0,0.0,0
AC006116.5,0,0.06872171585547,0,0.0603554148523999,0
AC006116.8,0,-0.0220206121268695,0,0.0173988895805603,0
AC006122.1,0,0.0575007162353999,0,0.0290159263209499,0
AC006128.1,0,0.0044743930636803,0,-0.0309759970396195,0
AC006130.2,0,0.0,0,0.0290159263209499,0
AC006141.1,0,0.0079671447827101,0,0.0670045644238301,0
AC006144.1,0,0.0,0,0.0274051013893901,0
AC006146.1,0,0.0331124396581596,0,0.0037064167325295,0
AC006148.1,0,0.0143953999582295,0,0.0552540314746501,0
AC006160.1,0,0.0773528307840294,0,-0.0158778794236402,0
AC006195.1,0,-0.0253264047893999,0,0.00588808757698,0
AC006206.1,0,-0.0245009407544802,0,-0.0073265730371199,0
AC006206.2,0,0.0902962407567304,0,-0.0181510876969595,0
AC006207.1,0,0.0,0,0.0,0
AC006210.1,0,0.0346517944906601,0,0.0,0
AC006210.2,0,-0.0280656503096006,0,-0.0254899695629005,0
AC006213.1,7638,-0.1118569819503099,0,0.0095033718438699,0
AC006213.2,101928063,0.0498070734668001,0,0.0377302768232503,0
AC006213.3,100505715,0.0132052262858204,0,0.0417511435372803,0
AC006213.4,118827818,-0.0251008141785398,0,-0.1042962570989498,0
AC006213.5,0,0.0765727310056902,0,0.0533799058016395,0
AC006213.6,0,-0.01854958927695,0,-0.0125540239168397,0
AC006213.7,0,-0.0134683544446607,0,0.0352142226887295,0
AC006237.1,0,0.0498158559466608,0,-0.0927929816652,0
AC006238.1,0,-0.11924152384635,0,-0.0876067453199,0
AC006249.1,0,0.1115784165095696,0,-0.0316089625109503,0
AC006252.1,101929054,0.07420719189476,0,0.1157092996069204,0
AC006254.1,0,0.0380297500952,0,0.0308084900853806,0
AC006254.3,0,0.0579970533201903,0,0.0,0
AC006262.1,93429,0.0303395196988098,0,-0.0709344418948108,0
AC006270.1,0,0.0,0,0.0,0
AC006270.2,0,0.0973853325101101,0,0.0,0
AC006272.1,0,-0.0520079154551202,0,0.03774378156234,0
AC006273.1,0,0.0246244898487901,0,-0.0507928896993004,0
AC006296.2,0,-0.0344340332884502,0,-0.0054181069675003,0
AC006299.1,0,-0.0689691016999098,0,-0.0838076680284096,0
AC006305.1,642484,0.0054186439330301,0,-0.0266815106657203,0
AC006305.3,0,-0.0266815106657203,0,-0.0266815106657203,0
AC006329.1,0,0.13422527567685,0,0.0523990273857295,0
AC006329.2,0,-0.0043696637696806,0,0.0397434681932393,0
AC006330.1,0,0.05226122604153,0,-0.03182837297319,0
AC006333.2,0,0.2483058405682001,0,0.0724462061690704,0
AC006349.1,0,0.0,0,0.0588170789471398,0
AC006369.1,0,0.0,0,0.0303879273982499,0
AC006372.1,0,-0.0647297860367102,0,-0.0523445645655202,0
AC006372.2,0,-0.0531550980482604,0,0.0695868133457393,0
AC006372.3,101927914,0.0113152945303003,0,0.0136110595099001,0
